bat_first,city,ground_avg_runs_last15,ground_id,lighting,match id,match_dt,season,series_name,team1,team1_id,team1_roster_ids,team1_winp_team2_last15,team1only_avg_runs_last15,team2,team2_id,team2_roster_ids,team_boundary_ratios,team_count_50runs_last15,team_econ_ratios,team_haul3w_ratios,team_strike_ratios,team_winp_last5,toss decision,toss winner,venue,winner,winner_id,run_rate_season_ratio,nrr_season_ratio,run_rate_overall_ratio,nrr_overall_ratio,run_rate_series_ratio,nrr_series_ratio,run_rate_last10_ratio,nrr_last10_ratio,avgruns_overall_ratio,avgruns_season_ratio,avgruns_series_ratio,avgruns_rolling_ratio,avgwks_overall_ratio,avgwks_season_ratio,avgwks_series_ratio,avgwks_rolling_ratio,rwratio_overall_ratio,rwratio_season_ratio,rwratio_series_ratio,rwratio_rolling_ratio,win_percent_overall_ratio,win_percent_season_ratio,win_percent_series_ratio,win_percent_rolling_ratio,victory_by_runs_overall_ratio,victory_by_wks_overall_ratio,victory_by_runs_season_ratio,victory_by_wks_season_ratio,victory_by_runs_series_ratio,victory_by_wks_series_ratio,victory_by_runs_rolling_ratio,victory_by_wks_rolling_ratio
Mx,Brighton,154.1,797,night match,9084851,2022-06-03,2022,Vy Bt,Mx,8700,4489722.0:4421689.0:7752989.0:7671166.0:4489708.0:150093.0:7672874.0:5509524.0:2593758.0:6341530.0:1907352.0,100.0,175.35714285714286,Sx,9967,164233.0:4381761.0:8820496.0:4215098.0:74087.0:4411231.0:6311612.0:6347494.0:3214812.0:8820517.0:1471994.0,1.067357512953368,1.2222222222222223,0.5659600202677302,0.36363636363636365,0.8629191267107705,1.0,field,Sx,Cy Gd He,Sx,9967,1.11264726451127,-0.7894189250290139,0.9710670349192393,67.18400489822405,0.9710670349192393,67.18400489822405,0.9126031436671055,5.027312130632735,1.010679786404272,0.9985486211901307,1.010679786404272,0.9041666666666667,1.1428571428571428,1.4285714285714286,1.1428571428571428,1.2142857142857142,0.8662969597750902,1.0817610062893082,0.8662969597750902,0.8346153846153846,0.5952380952380952,2.0,0.5952380952380952,0.6666666666666666,1.7804621848739495,0.32608695652173914,0.0,-2.2857142857142856,1.7804621848739495,0.32608695652173914,-1.8636363636363633,2.0
Le,Leicester,162.0,1378,day/night match,9433052,2023-05-26,2023,Vy Bt,Le,8301,4873028.0:7215284.0:3643870.0:2658431.0:4887336.0:6003584.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,0.0,159.6,Bm Bs,10366,2124002.0:3612286.0:3890963.0:2275195.0:8210789.0:8044112.0:1730658.0:2170762.0:2855138.0:7184666.0:3245689.0,0.7429577464788732,0.6428571428571429,0.8211945189156984,0.875,0.7590712259935654,1.6557377049180328,bat,Le,Ge Rd Lr,Bm Bs,10366,0.9064999493773412,1.014267969631292,1.0006758602832113,-0.2479248345235294,1.0006758602832113,-0.2479248345235294,1.0231101302994603,-0.032507840039665864,1.0356518735267821,0.705,1.0356518735267821,1.090455396132252,0.8,0.35,0.8,1.1666666666666667,1.0356518735267817,0.5287499999999999,1.0356518735267817,1.090455396132252,1.1220238095238093,1.0,1.1220238095238093,1.8,-4.445402298850574,inf,0.0,inf,-4.445402298850574,inf,-2.0188679245283017,-4.714285714285714
Lw Sr Gs,Lucknow,143.77272727272728,23498,night match,9516772,2023-05-16,2023,In Pr Le,Lw Sr Gs,48334,3479860.0:2654014.0:6698110.0:3299407.0:2275097.0:4230127.0:8058903.0:5554142.0:8228100.0:1626057.0:7924048.0:7491385.0,100.0,184.53333333333333,Mi Is,30435,5043310.0:238727.0:3125562.0:8058924.0:6249256.0:5126064.0:7537004.0:2022957.0:8227974.0:230775.0:1907352.0:8442286.0,0.7512562814070352,0.7368421052631579,1.3564538911683595,4.25,1.0265487342477975,0.2592592592592592,field,Mi Is,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lw Sr Gs,48334,0.7887903460308228,-3.0876311271388994,0.9441069197549398,-2.2383765106984774,0.934456605306264,-4.543499181959265,0.8957289203631018,-9.068406533242333,1.0827886710239651,0.9448398576512457,1.0408722969266826,0.9851343624928531,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.25,1.082788671023965,0.6748856126080325,1.0408722969266824,0.7740341419586705,1.2669683257918551,0.5,1.235294117647059,0.6666666666666666,-8.041522491349482,-0.9411764705882354,0.3170731707317073,-0.0,6.835294117647059,-0.6176470588235294,1.4,-0.0
Ki Ks,Rawalpindi,0.0,7020,night match,9484628,2023-03-06,2022/23,Pn Sr Le,Ki Ks,40564,1611364.0:3200973.0:5769126.0:8298338.0:298612.0:1594319.0:3162487.0:3041016.0:7507317.0:2654028.0:2036649.0,50.0,164.4,Qa Gs,40592,7882426.0:1585457.0:2437049.0:3364234.0:3668356.0:2220924.0:1594333.0:2294823.0:5554142.0:8106629.0:9373930.0,1.1518324607329844,1.2857142857142858,1.1892910278801994,1.8,1.1220928637935141,1.9523809523809523,field,Qa Gs,Ri Ct Sm,Qa Gs,40592,1.0594464549671239,0.9678613893417177,1.009475402975572,-3.2094028965840096,0.9842834330926061,-2.966714053516383,0.9308962194871193,0.8015048109734911,1.0817707695031116,1.2350877192982457,1.0433862433862435,1.0221642764015646,1.0,1.1666666666666667,1.2,1.0909090909090908,1.5144790773043564,1.8526315789473686,1.4607407407407407,1.3009363517838095,1.4603174603174605,2.4000000000000004,1.44,1.0,-0.24609053497942385,0.7746806039488967,-1.086131386861314,0.36923076923076925,-0.4134453781512606,0.3870967741935483,-0.3228346456692913,2.111111111111111
Rn Rs,Kolkata,150.22222222222223,2057,night match,9185392,2022-05-24,2022,In Pr Le,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:7556051.0:184960.0:1945397.0:3011735.0:6420126.0:6347494.0,0.0,171.06666666666666,Gt Ts,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:4690230.0:8118053.0:3373285.0,1.4555984555984556,1.7272727272727273,1.0904434710813193,1.0909090909090908,1.155397846105197,1.0,field,Gt Ts,En Gs Ka,Gt Ts,48341,1.0333815208169306,17.045433300291794,1.041335985766071,5.314412102207453,1.0483608626704044,11.85772668655445,1.0047287427465263,21.513750849292798,1.0098091198303287,1.0928184281842819,1.0766006097560976,1.0353658536585366,0.8333333333333334,1.1666666666666667,1.25,1.0,0.8415075998586073,0.9106820234869016,0.8971671747967479,0.8628048780487806,0.7173913043478263,1.0,0.8437500000000001,0.9000000000000001,-0.11131934032983508,3.7826086956521743,0.6724137931034482,2.0,0.4073275862068965,2.625,-0.06206896551724138,1.8
Ed,Bridgetown,162.66666666666666,1406,day/night match,8797074,2022-01-29,2021/22,Ed tr of Wt Is,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2827327.0:2083409.0:4685568.0:2022957.0:1711492.0:3214812.0:3231437.0,50.0,155.06666666666666,Wt Is,41,4690258.0:2436405.0:4230127.0:5742470.0:2740408.0:1613926.0:1942317.0:4739552.0:6347256.0:3715697.0:3468870.0,1.1496598639455782,1.1818181818181819,0.8132753852232321,0.9285714285714286,0.9829725401460435,0.5121951219512195,field,Wt Is,Kn Ol Bn Bs,Ed,20,1.0309665961305925,24.484216754987173,1.0231832491261976,3.784499420177852,1.0,1.0,1.0179295274776374,-3.9815182095349284,0.9990284974093264,0.9464725048207993,0.9598393574297189,0.8966584158415842,1.1666666666666667,1.6,0.5555555555555556,1.2727272727272727,1.1655332469775472,1.8929450096415985,0.533244087460955,1.2227160216021602,1.3636363636363635,2.037037037037037,0.5,2.0,-1.2727272727272725,41.25,0.05238095238095238,-0.48888888888888893,-1.0,-1.0,0.04285714285714286,-0.7857142857142858
Me Rs,Melbourne,158.6,8252,night match,9272787,2023-01-29,2022/23,Bg Bh Le,Me Rs,33942,46794.0:1585457.0:5406540.0:37351.0:5436878.0:7537067.0:1635773.0:4393402.0:8441880.0:5459572.0:1684276.0,40.0,158.33333333333334,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:7353828.0:7866039.0:5419546.0,0.9354838709677419,1.2727272727272727,0.7022724477664969,0.9,1.0548303160790844,1.3278688524590163,field,Be Ht,Ds Sm Me,Be Ht,33921,0.9328944640265395,7.043580646572276,0.9489379459711585,4.634424733616132,0.9489379459711585,4.634424733616132,0.9536060838003999,1.4638154626770394,0.953552101324122,0.9681079423489728,0.953552101324122,0.9559014267185475,1.0,1.0,1.0,1.0833333333333333,0.9535521013241219,0.8298068077276911,0.9535521013241219,0.8876227533815083,0.8691358024691358,1.4583333333333337,0.8691358024691358,1.25,2.3571280777984684,-0.07901234567901226,2.1,-1.4583333333333335,2.3571280777984684,-0.07901234567901226,2.0833333333333335,-0.18181818181818182
Ki Ks,Lahore,159.96666666666667,3828,night match,9484684,2023-03-12,2022/23,Pn Sr Le,Ki Ks,40564,8180570.0:5757408.0:5769126.0:8298338.0:1594319.0:1612610.0:8395995.0:3162487.0:8106706.0:284339.0:8425696.0,75.0,162.66666666666666,Le Qs,40606,3585350.0:6460600.0:4365465.0:2083409.0:4397693.0:1547993.0:4167855.0:5554254.0:8131255.0:8446374.0:8907338.0,0.46598639455782315,0.23076923076923078,1.0207000739288354,0.6,0.6280818531564487,0.5061728395061729,bat,Ki Ks,Gi Sm Le,Ki Ks,40564,0.9360924318598478,-3.087986013303173,1.0189389908775983,1.8084636703786443,0.976128127429166,0.28803819834928246,0.9003275677180916,-1.255704939366456,0.9959977129788451,0.9445114595898673,0.9506074631183107,0.8748639825897715,0.7857142857142857,0.8125,0.8571428571428571,0.7058823529411765,1.2676334528821667,1.322316043425814,1.1407289557419726,0.9477693144722524,0.5909090909090909,0.4285714285714285,0.5357142857142857,0.375,0.7075358851674642,-2.1666666666666665,0.6914498141263941,-inf,0.37272727272727274,-1.346153846153846,0.26366559485530544,-inf
Ol Is,Manchester,155.93333333333334,538,night match,9094427,2022-08-31,2022,Te Hd Ms Cn,Ol Is,46759,2231928.0:6282856.0:7787772.0:2083409.0:4640824.0:3901078.0:3851658.0:2170762.0:4473993.0:8339701.0:5231218.0,100.0,139.5,Mr Os,46766,4685568.0:1798705.0:325814.0:4171859.0:3501889.0:6364588.0:6320362.0:8055417.0:3312350.0:4575878.0:6496482.0,1.20817843866171,1.5,1.2485788866951992,2.0,0.9954072121985551,2.9047619047619047,bat,Ol Is,Od Td Mr,Mr Os,46766,1.0165148522208671,-1.0679547068862936,1.0538927395795,-0.5573843723253712,1.0538927395795,-0.5573843723253712,1.0538927395795,-0.5573843723253712,0.9796633941093968,0.8710010319917441,0.9796633941093968,0.9796633941093968,1.0833333333333333,1.2,1.0833333333333333,1.0833333333333333,0.8980247779336137,0.7621259029927759,0.8980247779336137,0.8980247779336137,2.0,2.666666666666666,2.0,2.0,-0.11764705882352942,-0.37499999999999994,-0.8333333333333333,-1.238095238095238,-0.11764705882352942,-0.37499999999999994,-0.11764705882352942,-0.37499999999999994
Ki Ks,Karachi,174.9,3422,night match,9051034,2022-01-29,2021/22,Pn Sr Le,Ki Ks,40564,1594347.0:2437021.0:4003390.0:6320362.0:181404.0:2535420.0:7534771.0:3041016.0:1594319.0:8115610.0:8638790.0,100.0,167.58333333333334,Qa Gs,40592,2437035.0:7694581.0:3651472.0:1594333.0:3364234.0:2437049.0:302868.0:1893401.0:7881866.0:8106713.0:8106629.0,1.510752688172043,1.875,0.9618016060302531,1.1666666666666667,1.4295786620036852,1.9523809523809523,field,Qa Gs,Nl Sm Ki,Qa Gs,40592,0.7185863874345549,3.507952639050189,1.0427522602690655,3.0864937644513106,1.0163337653426852,1.501997866867647,1.035567959147319,10.44942238607147,1.096073765615705,0.6526315789473685,1.001962708537782,1.0820512820512822,1.0,0.6,1.1111111111111112,1.0,1.5345032718619869,0.5221052631578947,2.003925417075564,1.2623931623931626,2.2916666666666665,,3.0000000000000004,2.0,-0.056896551724137934,0.3895833333333334,,1.4,0.0,-0.06666666666666667,-0.06206896551724138,0.5757575757575758
St La Ks,Tarouba,140.375,14300,day match,9587059,2023-09-09,2023,Cn Pr Le,St La Ks,36112,1626526.0:2331475.0:391103.0:2742837.0:9398906.0:2097017.0:7459647.0:4690230.0:8464343.0:4068133.0:8339701.0,80.0,172.53333333333333,St Ks ad Ns Ps,38814,3023320.0:363047.0:7694581.0:6401198.0:6401800.0:3373138.0:4160267.0:6347256.0:1482249.0:6401982.0:7921542.0,0.8451612903225807,0.6923076923076923,1.1127236101062548,1.1111111111111112,1.0209604481498573,3.857142857142857,field,St Ks ad Ns Ps,Bn La Sm Ta Td,St Ks ad Ns Ps,38814,0.9181929600941269,0.23035865090748464,0.9942037875928024,0.9778414949125396,0.9942037875928024,0.9778414949125396,1.0294539236867868,0.32699451049136813,1.0749223602484472,1.2146709816612726,1.0749223602484472,1.1224773834377175,1.1428571428571428,2.0,1.1428571428571428,1.3846153846153846,1.2540760869565217,1.5183387270765907,1.2540760869565217,1.554199453990686,1.2173913043478264,inf,1.2173913043478264,3.0,-0.47884057971014493,-1.0271739130434783,-1.6196319018404908,-0.0,-0.47884057971014493,-1.0271739130434783,-0.7564469914040115,0.9090909090909091
Pr Zi,Rawalpindi,166.0,7020,day match,9484635,2023-03-07,2022/23,Pn Sr Le,Pr Zi,40550,8127230.0:2437021.0:8438926.0:3294444.0:5742470.0:8197902.0:5554100.0:5736016.0:305143.0:6818776.0:7913254.0,0.0,185.4,Le Qs,40606,9373629.0:3585350.0:6460600.0:2083409.0:4397693.0:7507303.0:2097017.0:1547993.0:5554254.0:8131255.0:8907338.0,0.8732394366197183,0.8333333333333334,0.7899442065654599,0.5333333333333333,0.9566228174711918,0.6039603960396039,bat,Pr Zi,Ri Ct Sm,Pr Zi,40550,1.0764540663802333,48.53356025995077,1.069712540013616,-1.6188359943463102,1.0320723087441255,-0.6500454474517084,1.037553049773935,-6.0183929985931215,1.072437190537319,0.9944444444444445,1.0315588301858325,1.0131956397016637,0.8571428571428571,0.5,0.8571428571428571,0.7333333333333333,1.2511767222935386,0.9281481481481482,1.0315588301858323,1.1820615796519411,0.9142857142857143,0.5833333333333334,0.8520710059171599,0.75,-0.319327731092437,1.26984126984127,-0.7567567567567568,inf,-0.05799436165928313,0.9585798816568047,-0.2682926829268293,inf
Pb Ks,Mumbai,179.4090909090909,2764,night match,9128755,2022-05-13,2022,In Pr Le,Pb Ks,30407,2082044.0:197658.0:2398346.0:2827327.0:2789079.0:5053082.0:8180500.0:2035102.0:7453697.0:3851518.0:7881845.0,50.0,155.66666666666666,Rl Cs Be,30393,1776627.0:313809.0:5765934.0:5972868.0:2275195.0:210328.0:8117990.0:2733380.0:5490666.0:6586824.0:2018001.0,0.9606741573033708,0.8125,1.1085431413662092,1.8333333333333333,1.0429501965888954,0.6721311475409836,field,Rl Cs Be,Be Sm Mi,Pb Ks,30407,1.0633087242994363,-13.696290059804518,1.0599649649712863,-2.259047736779403,1.037378598598212,-4.012623141964568,1.0654885654885655,-12.55310938831829,0.9879386570875931,0.9716312056737589,0.9633228291316528,0.9623456790123457,0.7857142857142857,0.5333333333333333,0.5,0.7692307692307693,0.9879386570875931,0.7017336485421592,0.9633228291316527,1.0425411522633743,0.657142857142857,0.5333333333333332,0.5357142857142858,0.6666666666666666,2.738095238095238,-4.913636363636364,1.9696969696969697,-9.333333333333334,-7.88265306122449,-3.482142857142856,1.3409090909090908,-3.2857142857142856
Ed,Bristol,154.64285714285714,1245,day/night match,8938404,2022-07-27,2022,Sh Aa tr of Ed,Ed,20,2089079.0:2162782.0:1655436.0:2082044.0:62432.0:2827327.0:4640824.0:2022957.0:1711492.0:3231437.0:3312350.0,0.0,165.6,Sh Aa,34,2654014.0:1884973.0:2231928.0:3057312.0:2252452.0:4171859.0:3782225.0:3851518.0:1874081.0:3794174.0:2654028.0,1.5202492211838006,1.4444444444444444,1.5088964346349745,1.4545454545454546,1.111888661518553,1.0,field,Sh Aa,Cy Gd Bl,Ed,20,1.1517087967644084,-0.10150841307558864,1.0160739325864279,0.2858133452484217,,,1.1284073039764808,1.0497747841983818,1.0282887753203689,1.1720930232558138,,1.2255414488424197,1.0,1.7,,0.8125,1.0282887753203689,1.378932968536252,,0.5719193427931292,0.9891304347826088,1.5000000000000002,,0.7142857142857143,1.311304347826087,1.6219281663516067,0.3692307692307692,0.0,,,0.008333333333333333,-0.15384615384615385
Sy Ss,Sydney,147.73333333333332,937,night match,9702678,2023-12-08,2023/24,Bg Bh Le,Sy Ss,33956,7869987.0:1870357.0:2076192.0:41740.0:3063696.0:3851658.0:7620283.0:4756982.0:2790675.0:1506077.0:49496.0,100.0,166.8,Me Rs,33942,2336473.0:4003390.0:8176356.0:7787772.0:37351.0:1635773.0:7537067.0:4393402.0:1905847.0:2656541.0:6818776.0,1.2198581560283688,1.6666666666666667,0.9109973511933354,1.5,1.0303386457603931,1.3278688524590163,field,Me Rs,Sy Ct Gd,Sy Ss,33956,,,1.0405442671243321,1.130831435585278,1.0405442671243321,1.130831435585278,1.0182222955145117,0.4618635043349066,1.0925816023738875,,1.0925816023738875,0.9777922926192031,1.1666666666666667,,1.1666666666666667,1.1538461538461537,1.2746785361028685,,1.2746785361028685,1.2444629178789857,1.7454545454545454,,1.7454545454545454,1.4,-0.5325842696629214,-5.600000000000002,,,-0.5325842696629214,-5.600000000000002,5.65,-2.0
Ba,Jaipur,139.75,4661,day match,9684072,2023-10-16,2023/24,Sd Mq Ai Ty,Ba,11283,7878982.0:9373356.0:4232164.0:3299407.0:8175768.0:8725723.0:4566540.0:7878989.0:8175789.0:4017523.0:7883504.0:8410772.0,0.0,136.4,Ju  Kr,13166,8766603.0:8187276.0:5742498.0:3801559.0:8228408.0:8766575.0:8410765.0:8442377.0:8118137.0:7953518.0:8130436.0:8725709.0,1.0,1.0,1.0656839254088968,2.25,0.7407692753767263,0.5121951219512195,field,Ju  Kr,Si Mh Sm Jr,Ba,11283,,,0.8822667386402498,-1.0762107912937144,0.9393719957627616,-0.16953079119260836,0.8306216070817235,-2.2146041021647664,1.0286576168929111,,1.0596012443438916,0.9716063348416291,1.4,,1.4,0.9,0.6857717445952739,,0.8476809954751131,0.5181900452488687,1.1111111111111112,,1.3125000000000002,0.4666666666666668,-0.35658914728682173,-4.000000000000002,,,-0.18313953488372092,2.6250000000000013,0.8790697674418605,-21.00000000000001
Bm Bs,Birmingham,156.5,1161,day/night match,9433703,2023-06-23,2023,Vy Bt,Bm Bs,10366,7681869.0:3612286.0:2275195.0:8210789.0:8044112.0:8364726.0:1730658.0:4051396.0:2170762.0:4769148.0:3245689.0,50.0,175.46666666666667,We,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:4533682.0:5320118.0:6005838.0:7661996.0:6240632.0,0.9602649006622517,0.75,1.514806723708963,0.5833333333333334,0.8949225699740397,1.3278688524590163,field,We,En Bm,Bm Bs,10366,0.9912443875052175,-2.1053896276911783,1.0225776396928619,0.5511382375823499,1.0225776396928619,0.5511382375823499,1.005878894767784,-3.0103396307256114,1.0097350106509204,1.0632019798210544,1.0097350106509204,1.0382638492290122,1.0,0.8125,1.0,0.8125,0.8654871519865032,1.0632019798210544,0.8654871519865032,1.038263849229012,1.2952853598014886,1.388888888888889,1.2952853598014886,1.1666666666666667,-0.07506969334926324,0.9354838709677424,2.222222222222222,0.20833333333333323,-0.07506969334926324,0.9354838709677424,0.05263157894736842,0.625
Pn,Hangzhou,119.0,25479,day match,9793839,2023-10-06,2023,Pn tr of Ca,Pn,62,7882426.0:9320597.0:7646204.0:8180570.0:8298338.0:5017144.0:3459623.0:9329494.0:5554100.0:2437077.0:9307892.0,100.0,154.93333333333334,An,293,8127363.0:2939124.0:2228393.0:4433575.0:2942827.0:5554282.0:2464349.0:4433547.0:6399210.0:3976965.0:4985546.0,1.4954954954954955,1.6666666666666667,0.7305084745762713,0.6666666666666666,1.8786741988291766,1.4878048780487805,field,An,Zg Uy of Ty Ct Fd,An,293,1.006030187044125,21.552813021132973,1.072829471834138,0.32527715311585537,inf,-inf,1.0216283083241613,0.09348650686927253,1.0809381980640356,1.375,,1.0957995578481945,1.1666666666666667,1.0714285714285714,,1.4545454545454546,1.2610945644080411,1.16875,,1.0273120854826825,1.4117647058823528,1.0,inf,3.0,1.0588235294117647,-0.45554035567715456,8.0,-0.0,inf,,-0.9938650306748466,-0.375
Sa,Ranchi,156.5,18038,day/night match,9684240,2023-10-17,2023/24,Sd Mq Ai Ty,Sa,14860,9098571.0:7491378.0:5977026.0:1663885.0:7922284.0:9009265.0:4192558.0:3691547.0:8477461.0:4141556.0:2733401.0:9104101.0,100.0,177.8,Gt,12473,7921003.0:2380447.0:8729867.0:9011596.0:9471111.0:3473546.0:8228100.0:5150928.0:230775.0:7953504.0:8410653.0:9410876.0,2.0,8.0,0.46047794117647056,1.0,506.43,1.3278688524590163,bat,Sa,JA Il Sm Cx Ri,Gt,12473,inf,-inf,1.1788509467968828,0.5451801620289312,1.1788509467968828,0.5451801620289312,1.1144403337148638,38.47909670195165,1.299445076835515,,1.299445076835515,1.2894135567402893,0.9285714285714286,,0.9285714285714286,1.0833333333333333,1.2994450768355148,,1.2994450768355148,1.181962427011932,1.1171875,inf,1.1171875,1.3333333333333333,2.3794642857142856,0.0,inf,,2.3794642857142856,0.0,11.499999999999998,0.23809523809523808
Ia,Rajkot,141.9090909090909,16820,night match,9440507,2023-01-07,2022/23,Si La tr of Ia,Ia,55,5043310.0:7491224.0:3127354.0:3125562.0:4377610.0:3479860.0:3882850.0:7558949.0:8725709.0:3011735.0:7881845.0,60.0,170.73333333333332,Si La,69,7200598.0:4403531.0:5490596.0:3260564.0:5490582.0:3061225.0:5490666.0:4365878.0:7968225.0:3497171.0:5551062.0,1.28125,1.1666666666666667,1.46960460730163,4.0,1.1203896193977347,1.0,bat,Ia,Sa Ct An Sm Rt,Ia,55,1.0170880698464784,0.19661358404282658,1.1059219229396868,-1.633727394358927,1.063688320863981,0.09765739841945913,1.0440968628958338,0.3721775304611357,1.1872040834286721,1.1546896086369771,1.1437768240343347,1.0483460559796438,1.0,0.875,1.6666666666666667,0.8125,1.4246449001144064,1.154689608636977,1.9062947067238911,1.1436502428868842,1.4839572192513366,1.25,inf,1.0,-9.178937259923176,-0.14498432601880873,6.1328125,-0.46875,-1.0,-1.0,4.0256410256410255,0.42857142857142855
Nn Ds,New Plymouth,186.1,3135,day match,9388420,2022-12-31,2022/23,Sr Sh,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:3519011.0:4949790.0:3834305.0:3776849.0:8354856.0:8354849.0:3566240.0,100.0,143.66666666666666,Cl Ds,17744,1883790.0:3558316.0:3083632.0:270906.0:4949804.0:6496118.0:2537800.0:8505160.0:4950364.0:8447396.0:8435699.0,0.734982332155477,0.47058823529411764,1.2308321406665303,1.75,1.0285017583230425,1.975609756097561,field,Cl Ds,Pa Pk Nw Ph,Cl Ds,17744,0.8596413966656182,-64.64125160078316,0.9087333277536378,-0.5711731980204218,0.9087333277536378,-0.5711731980204218,0.8662040903737016,-0.12051355405435348,0.7917611940298507,0.5935828877005348,0.7917611940298507,0.7951467268623026,1.3333333333333333,1.5,1.3333333333333333,1.2857142857142858,0.8637394843962006,0.8903743315508021,0.8637394843962006,0.9718459994983699,1.4777777777777779,0.5,1.4777777777777779,2.25,0.31,-1.4023809523809523,,-0.25,0.31,-1.4023809523809523,6.8181818181818175,-2.230769230769231
St Ss,Dhaka,153.43333333333334,14188,night match,9457692,2023-02-16,2022/23,Bh Pr Le,St Ss,45072,4403419.0:6930230.0:392062.0:392216.0:3471761.0:1634611.0:3373138.0:4879426.0:7976653.0:4012203.0:2104346.0,50.0,161.13333333333333,Ca Vs,40298,3758565.0:1613919.0:1965151.0:2331475.0:62432.0:3850944.0:5771800.0:1934099.0:6528668.0:2316327.0:6931168.0,0.8131147540983606,0.7142857142857143,0.93955225764115,3.6666666666666665,0.7677108065380648,0.6039603960396039,field,Ca Vs,Se Ba Nl Sm Mr,Ca Vs,40298,1.0324237332260433,7.665002501666648,1.1027883028963865,-1.1279273756654793,1.1027883028963865,-1.1279273756654793,0.9750183584703158,1.6706391715508808,1.035706993363961,0.9971408148677626,1.035706993363961,0.9748062015503876,0.75,1.1666666666666667,0.75,1.0,1.035706993363961,0.7977126518942099,1.035706993363961,0.77984496124031,0.7555555555555555,0.935064935064935,0.7555555555555555,0.875,0.11208791208791209,0.0581196581196581,14.181818181818185,0.3913043478260869,0.11208791208791209,0.0581196581196581,17.333333333333336,0.16666666666666666
Nw Zd,Ranchi,154.0,18038,night match,9440556,2023-01-27,2022/23,Nw Zd tr of Ia,Nw Zd,48,6718326.0:2653993.0:3069954.0:5764576.0:2672214.0:2288789.0:3519011.0:3913475.0:3456424.0:3834375.0:5984376.0,20.0,170.66666666666666,Ia,55,7491224.0:5043310.0:3127354.0:3125562.0:4377610.0:5038018.0:3479860.0:7558949.0:3914658.0:7881845.0:8725709.0,0.7910798122065728,0.9545454545454546,1.242299304893008,1.0,0.9308499047443379,0.2592592592592592,field,Ia,JA Il Sm Cx Ri,Nw Zd,48,0.9025943980211243,-0.5942035060248441,0.9134543094036764,-4.619890075649289,0.9085945280918624,-0.31647347703838785,0.9063921486962132,-0.7304791937955439,0.9159004559270516,0.8702925127471149,0.8475247524752474,0.9159192825112108,1.1666666666666667,0.75,0.8333333333333334,0.8666666666666667,0.9159004559270515,1.0443510152965378,0.7062706270627059,1.0075112107623319,0.8709677419354839,0.5510204081632651,0.0,0.75,0.5018145826459914,0.2571428571428565,-0.1918202764976958,-2.1428571428571432,-1.0,-1.0,0.18951612903225806,3.666666666666667
Aa,Nagpur,0.0,16806,night match,9292541,2022-09-23,2022,Aa tr of Ia,Aa,27,37351.0:7537004.0:2275195.0:6249256.0:1611364.0:1870357.0:2790675.0:3429236.0:5788320.0:2656541.0:2018001.0,100.0,142.33333333333334,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:210328.0:6521080.0:2733380.0:3882850.0:4377694.0:3011735.0,0.680365296803653,0.6,1.4757244835247953,1.1,0.8632180328978541,1.975609756097561,field,Ia,Va Ct An Sm Ja Nr,Ia,55,1.1422940179824723,-1.0756933126620407,0.9646057330521287,-1.7729590138486486,1.0,1.0,1.0678148297983008,-0.583087839843423,0.8866518706404565,0.9858103061986557,1.0144230769230769,0.8984856982613572,1.0,1.0,1.0,0.9230769230769231,0.7388765588670468,1.075429424943988,1.0144230769230769,1.1680314077397642,0.7320574162679425,1.25,inf,1.6,-0.22440810764776017,-5.8157894736842115,0.0,-6.5625,,-1.0,-0.14925373134328357,-5.25
Ud Ab Es,Al Amarat,144.42857142857142,23736,day match,9097017,2022-02-19,2021/22,Ud Ab Es tr of On,Ud Ab Es,202,3743151.0:8688952.0:8463783.0:8250115.0:1604588.0:8375513.0:7881082.0:2691688.0:1718443.0:2154669.0:8426291.0,0.0,175.66666666666666,Gy,258,6640178.0:8288818.0:2477306.0:4174925.0:3759349.0:2373678.0:8982252.0:8095429.0:8287502.0:7713110.0:8903831.0,59.0,5.0,155.25,1.0,212.25,101.0,bat,Ud Ab Es,Al At Ct Gd On Ct My Tf 1,Ud Ab Es,202,inf,-inf,inf,-inf,inf,-inf,inf,-inf,,,,,,,,,,,,,inf,inf,inf,inf,inf,,inf,,inf,,inf,
