match id,team1,team2,winner,by,win amount,toss winner,toss decision,match_dt,series_name,season,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team2_id,winner_id,player_of_the_match_id,bat_first,team1_run_rate_overall,team2_run_rate_overall,team1_nrr_overall,team2_nrr_overall,team1_run_rate,team2_run_rate,team1_run_rate_season,team2_run_rate_season,team1_nrr_season,team2_nrr_season,team1_run_rate_series,team2_run_rate_series,team1_nrr_series,team2_nrr_series,team1_run_rate_last10,team2_run_rate_last10,team1_nrr_last10,team2_nrr_last10,team1_avgruns_overall,team1_avgruns_season,team1_avgruns_series,team1_avgruns_rolling,team2_avgruns_overall,team2_avgruns_season,team2_avgruns_series,team2_avgruns_rolling,team1_avgwks_overall,team1_avgwks_season,team1_avgwks_series,team1_avgwks_rolling,team2_avgwks_overall,team2_avgwks_season,team2_avgwks_series,team2_avgwks_rolling,team1_rwratio_overall,team1_rwratio_season,team1_rwratio_series,team1_rwratio_rolling,team2_rwratio_overall,team2_rwratio_season,team2_rwratio_series,team2_rwratio_rolling,team1_win_percent_overall,team1_win_percent_season,team1_win_percent_series,team1_win_percent_rolling,team1_victory_by_runs_overall,team1_victory_by_wks_overall,team1_victory_by_runs_season,team1_victory_by_wks_season,team1_victory_by_runs_series,team1_victory_by_wks_series,team1_victory_by_runs_rolling,team1_victory_by_wks_rolling,team2_win_percent_overall,team2_win_percent_season,team2_win_percent_series,team2_win_percent_rolling,team2_victory_by_runs_overall,team2_victory_by_wks_overall,team2_victory_by_runs_season,team2_victory_by_wks_season,team2_victory_by_runs_series,team2_victory_by_wks_series,team2_victory_by_runs_rolling,team2_victory_by_wks_rolling
9823029,Ud Ab Es,Nl,Nl,wickets,7.0,Nl,field,2023-10-18,Ud Ab Es tr of Nl,2023/24,140,7,127,144.0,3.0,117.0,202,237,237,7507429.0,Ud Ab Es,7.635364177737059,6.110894941634241,0.3149321345327385,-0.43608180255180606,6.6141732283464565,7.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133501259445844,6.110894941634241,0.170176076071761,-0.43608180255180606,158.55555555555554,,,145.8,120.66666666666667,,,120.66666666666667,7.5,,,6.5,8.0,,,8.0,28.828282828282827,,,20.82857142857143,24.133333333333333,,,24.133333333333333,61.111111111111114,0.0,0.0,50.0,12.5,0.2777777777777778,0.0,0.0,0.0,0.0,7.9,-0.1,66.66666666666666,0.0,0.0,66.66666666666666,-6.777777777777778,3.5555555555555554,0.0,0.0,0.0,0.0,-6.777777777777778,3.5555555555555554
9684317,Ch,Hd Ia,Hd Ia,wickets,6.0,Hd Ia,field,2023-10-19,Sd Mq Ai Ty,2023/24,97,10,118,98.0,4.0,96.0,32388,12718,12718,,Ch,7.953140578265204,7.7020057306590255,1.1083129920583072,0.5756116786144156,4.932203389830509,6.125,0.0,0.0,0.0,0.0,7.953140578265204,7.7020057306590255,1.1083129920583072,0.5756116786144156,7.447210300429185,7.7020057306590255,0.25815557406102574,0.5756116786144156,147.16666666666666,,147.16666666666666,143.8,152.0,,152.0,152.0,4.0,,4.0,4.5,5.0,,5.0,5.0,29.43333333333333,,29.43333333333333,26.145454545454548,21.714285714285715,,21.714285714285715,21.714285714285715,33.33333333333333,0.0,33.33333333333333,30.0,15.11111111111111,-3.111111111111111,0.0,0.0,15.11111111111111,-3.111111111111111,-0.6,-3.1,55.55555555555556,0.0,55.55555555555556,55.55555555555556,13.11111111111111,-1.2222222222222223,0.0,0.0,13.11111111111111,-1.2222222222222223,13.11111111111111,-1.2222222222222223
9684373,Gt,Ga,Gt,runs,15.0,Gt,bat,2023-10-19,Sd Mq Ai Ty,2023/24,216,7,128,201.0,6.0,125.0,12473,12389,12473,,Gt,7.012933968686181,7.070090215128383,-0.37814883386158904,-0.46122291618474787,10.125,9.648,10.0,0.0,2.7524752475247523,0.0,7.012933968686181,7.132266217354676,-0.37814883386158904,-0.6429965150624621,7.283333333333333,6.668341708542713,0.1109783845278729,-0.5646680001951507,133.35714285714286,110.0,133.35714285714286,135.9,141.08333333333334,,140.6,132.2,6.5,6.0,6.5,6.5,4.5,,5.5,4.5,24.246753246753247,27.5,24.246753246753247,24.70909090909091,20.154761904761905,,20.085714285714285,17.626666666666665,64.28571428571429,100.0,64.28571428571429,60.0,6.0,1.9285714285714286,0.0,6.0,6.0,1.9285714285714286,0.8,1.9,41.66666666666667,0.0,40.0,40.0,-14.666666666666666,-0.5,0.0,0.0,-20.4,0.2,-17.0,-1.1
9684422,Ta,Tl Nu,Tl Nu,wickets,8.0,Ta,bat,2023-10-19,Sd Mq Ai Ty,2023/24,129,5,127,133.0,2.0,104.0,15413,15301,15301,,Ta,7.371155885471898,7.762568140520896,0.5775050918211049,0.7813348965530675,6.094488188976378,7.673076923076923,6.6,0.0,0.5531249999999996,0.0,7.293950177935943,7.762568140520896,0.8081816769871768,0.7813348965530675,7.515096065873742,7.685816876122082,0.8342797393431294,0.9057205679358864,142.47058823529412,132.0,136.15384615384616,143.5,147.33333333333334,,147.33333333333334,143.5,4.0,4.0,5.0,5.0,7.0,,7.0,7.5,23.745098039215687,18.857142857142858,22.692307692307693,23.916666666666668,49.111111111111114,,49.111111111111114,41.0,58.82352941176471,100.0,53.84615384615385,80.0,9.588235294117647,-0.7058823529411765,0.0,3.0,9.153846153846153,-0.9230769230769231,12.2,1.0,93.33333333333333,0.0,93.33333333333333,90.0,5.2,5.133333333333334,0.0,0.0,5.2,5.133333333333334,1.2,4.4
9684534,Ka,Di,Di,wickets,8.0,Di,field,2023-10-21,Sd Mq Ai Ty,2023/24,136,5,124,137.0,2.0,103.0,13474,12046,12046,,Ka,7.485265225933202,7.352476669059584,0.18531268677800483,-0.5648787028412423,6.580645161290323,7.980582524271845,0.0,0.0,0.0,0.0,7.792155548105933,7.352476669059584,0.28836766931805435,-0.5648787028412423,7.2485549132947975,7.411764705882353,-0.1451257015642975,-0.4984597330203897,147.37142857142857,,152.19230769230768,146.1,160.08333333333334,,160.08333333333334,158.7,6.0,,5.5,6.5,6.0,,6.0,5.5,24.56190476190476,,30.438461538461535,22.476923076923075,40.020833333333336,,40.020833333333336,35.266666666666666,48.57142857142857,0.0,57.692307692307686,20.0,3.3714285714285714,-0.34285714285714286,0.0,0.0,2.730769230769231,0.34615384615384615,2.9,-1.6,58.333333333333336,0.0,58.333333333333336,50.0,18.25,0.0,0.0,0.0,18.25,0.0,14.3,-0.6
9684450,Mm,Hd Ia,Hd Ia,wickets,6.0,Hd Ia,field,2023-10-21,Sd Mq Ai Ty,2023/24,114,10,120,115.0,4.0,93.0,45933,12718,12718,,Mm,5.482258064516129,7.569553805774278,-1.9002089641882929,0.6600060670808112,5.7,7.419354838709677,0.0,6.125,0.0,1.1927966101694913,5.482258064516129,7.569553805774278,-1.9002089641882929,0.6600060670808112,5.3863013698630136,7.569553805774278,-1.557995712365103,0.6600060670808112,93.83333333333333,,93.83333333333333,97.9,146.6,98.0,146.6,146.6,4.0,,4.0,4.0,6.5,10.0,6.5,6.5,14.435897435897434,,14.435897435897434,15.061538461538463,20.942857142857143,24.5,20.942857142857143,20.942857142857143,8.333333333333332,0.0,8.333333333333332,10.0,-37.833333333333336,-3.3333333333333335,0.0,0.0,-37.833333333333336,-3.3333333333333335,-32.4,-3.0,60.0,100.0,60.0,60.0,11.8,-0.5,0.0,6.0,11.8,-0.5,11.8,-0.5
9684541,Ur Ph,Nd,Ur Ph,runs,87.0,Nd,field,2023-10-21,Sd Mq Ai Ty,2023/24,187,6,124,100.0,7.0,127.0,15497,45940,15497,,Ur Ph,7.03209242618742,6.516483516483516,0.5484475663743362,0.1555812608444187,9.048387096774194,4.724409448818897,0.0,6.046875,0.0,-0.5531249999999996,7.03209242618742,6.516483516483516,0.5484475663743362,0.1555812608444187,7.03209242618742,6.516483516483516,0.5484475663743362,0.1555812608444187,129.85714285714286,,129.85714285714286,129.85714285714286,128.2,129.0,128.2,128.2,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,25.97142857142857,,25.97142857142857,25.97142857142857,18.314285714285713,32.25,18.314285714285713,18.314285714285713,42.857142857142854,0.0,42.857142857142854,42.857142857142854,-2.857142857142857,1.2857142857142858,0.0,0.0,-2.857142857142857,1.2857142857142858,-2.857142857142857,1.2857142857142858,50.0,0.0,50.0,50.0,25.6,-1.6,0.0,-3.0,25.6,-1.6,25.6,-1.6
9684485,Mr,Pb,Pb,wickets,8.0,Mr,bat,2023-10-21,Sd Mq Ai Ty,2023/24,93,8,122,94.0,2.0,58.0,13971,14454,14454,,Mr,5.501165501165501,8.062608695652173,-1.6356766040976565,0.14664230909755105,4.573770491803279,9.724137931034482,11.40983606557377,10.906882591093117,5.901639344262295,1.977195091093117,5.501165501165501,8.062608695652173,-1.6356766040976565,0.14664230909755105,5.790055248618785,8.448,-1.3345824325406355,0.046984771573605144,97.83333333333333,112.0,97.83333333333333,104.2,159.125,224.5,159.125,167.3,2.0,1.0,2.0,2.0,6.5,5.5,6.5,5.0,13.044444444444444,22.4,13.044444444444444,13.893333333333334,35.361111111111114,28.0625,35.361111111111114,27.883333333333336,25.0,0.0,25.0,20.0,-24.083333333333332,-3.25,0.0,-9.0,-24.083333333333332,-3.25,-17.7,-4.5,62.5,50.0,62.5,40.0,16.125,1.4375,34.0,0.0,16.125,1.4375,10.8,-0.5
9684429,Mi,Ju  Kr,Mi,runs,37.0,Ju  Kr,field,2023-10-21,Sd Mq Ai Ty,2023/24,138,5,123,101.0,10.0,107.0,11591,13166,11591,,Mi,7.035182679296346,7.032332563510392,-0.1813379715171708,0.36497289615072503,6.7317073170731705,5.663551401869159,6.387096774193548,6.048,3.267096774193548,-0.8023937007874018,7.115867158671587,7.032332563510392,-0.03029191678728438,0.36497289615072503,7.286476868327402,7.032332563510392,0.1693019084558136,0.36497289615072503,139.23076923076923,66.0,140.33333333333334,144.3,126.25,126.0,126.25,126.25,7.0,9.0,6.5,7.5,5.0,5.0,5.0,5.0,27.846153846153847,66.0,25.515151515151516,28.860000000000003,25.25,14.0,25.25,25.25,46.15384615384615,100.0,50.0,60.0,-2.923076923076923,0.6923076923076923,0.0,9.0,0.5,0.75,3.8,2.3,37.5,0.0,37.5,37.5,-7.75,0.125,-19.0,0.0,-7.75,0.125,-7.75,0.125
9823050,Hg Kg,Ud Ab Es,Ud Ab Es,wickets,6.0,Ud Ab Es,field,2023-10-22,Ud Ab Es tr of Nl,2023/24,149,5,126,153.0,4.0,111.0,146,202,202,2691688.0,Hg Kg,6.174358974358975,7.622608695652174,-0.8256410256410254,0.34036093064578843,7.095238095238095,8.27027027027027,0.0,7.384615384615385,0.0,0.7704421562689285,0.0,7.384615384615385,0.0,0.7704421562689285,6.174358974358975,7.259197324414716,-0.8256410256410254,0.41598042758287157,120.4,,,120.4,157.57894736842104,140.0,140.0,143.8,10.0,,,10.0,7.0,3.0,3.0,5.5,15.05,,,15.05,26.26315789473684,20.0,20.0,20.542857142857144,40.0,0.0,0.0,40.0,-14.4,1.6,0.0,0.0,0.0,0.0,-14.4,1.6,57.89473684210527,0.0,0.0,40.0,11.842105263157896,-0.10526315789473684,0.0,-7.0,0.0,-7.0,3.2,-0.8
9684576,Ma,Ju  Kr,Ju  Kr,wickets,8.0,Ma,bat,2023-10-23,Sd Mq Ai Ty,2023/24,107,4,122,111.0,2.0,95.0,45954,13166,13166,,Ma,6.902236951118476,6.881808838643371,0.18214312781902287,0.20715446076318678,5.262295081967213,7.010526315789473,6.387096774193548,5.870689655172414,3.267096774193548,-0.9213103448275861,6.902236951118476,6.881808838643371,0.18214312781902287,0.20715446076318678,7.355871886120997,6.881808838643371,0.7404872707363817,0.20715446076318678,135.8181818181818,65.0,135.8181818181818,146.6,123.44444444444444,113.5,123.44444444444444,123.44444444444444,5.5,1.0,5.5,8.0,5.0,5.0,5.0,5.0,27.163636363636364,7.222222222222222,27.163636363636364,36.65,20.574074074074073,11.947368421052632,20.574074074074073,20.574074074074073,54.54545454545454,0.0,54.54545454545454,70.0,15.363636363636363,0.5,0.0,-9.0,15.363636363636363,0.5,30.9,-0.1,33.33333333333333,0.0,33.33333333333333,33.33333333333333,-11.0,0.1111111111111111,-28.0,0.0,-11.0,0.1111111111111111,-11.0,0.1111111111111111
9823057,Ud Ab Es,Nl,Nl,wickets,5.0,Nl,field,2023-10-23,Ud Ab Es tr of Nl,2023/24,164,7,123,165.0,5.0,121.0,202,237,237,5562962.0,Ud Ab Es,7.652426379095811,6.241048034934498,0.37969910636853843,-0.3130285041669998,8.0,8.181818181818182,7.815789473684211,7.384615384615385,0.9620345329727478,0.7704421562689285,7.815789473684211,7.384615384615385,0.9620345329727478,0.7704421562689285,7.315966386554622,6.241048034934498,0.5072496795328298,-0.3130285041669998,157.35,146.5,146.5,144.4,123.0,144.0,144.0,123.0,7.0,4.0,4.0,5.5,7.5,7.0,7.0,7.5,28.60909090909091,26.636363636363637,26.636363636363637,22.215384615384615,24.6,48.0,48.0,24.6,60.0,50.0,50.0,50.0,11.25,0.2,0.0,-0.5,0.0,-0.5,3.2,0.6,70.0,100.0,100.0,70.0,-6.1,3.9,0.0,7.0,0.0,7.0,-6.1,3.9
9684632,Aa,Mr,Aa,runs,70.0,Aa,bat,2023-10-23,Sd Mq Ai Ty,2023/24,186,3,123,116.0,10.0,125.0,11157,13971,11157,,Aa,7.8170412963931,5.420865862313698,-0.08245619104408597,-1.8320343697048633,9.073170731707316,5.568,8.68370607028754,6.852459016393443,-1.9279960573720345,-0.014207650273223571,7.609984399375975,5.420865862313698,-0.23344248393274025,-1.8320343697048633,7.954703832752613,5.49584487534626,-1.1865571409105948,-2.021112986935343,150.58823529411765,188.0,147.54545454545453,166.5,97.46153846153847,102.5,97.46153846153847,98.6,6.0,8.0,5.0,6.5,2.0,1.5,2.0,2.0,25.098039215686274,31.333333333333332,21.077922077922075,23.785714285714285,12.182692307692308,15.76923076923077,12.182692307692308,13.146666666666667,47.05882352941176,66.66666666666666,18.181818181818183,50.0,-5.0588235294117645,0.5294117647058824,2.0,2.6666666666666665,-12.545454545454545,-2.3636363636363638,-10.3,1.0,23.076923076923077,0.0,23.076923076923077,10.0,-22.23076923076923,-3.6153846153846154,0.0,-8.5,-22.23076923076923,-3.6153846153846154,-22.2,-5.3
9684618,Al Ph,Sa,Sa,wickets,10.0,Sa,field,2023-10-23,Sd Mq Ai Ty,2023/24,66,8,123,70.0,0.0,22.0,45926,14860,14860,,Al Ph,5.175236096537251,8.059084194977844,-2.323149264065548,-0.38253769070852606,3.2195121951219514,19.09090909090909,0.0,8.072727272727272,0.0,-1.753803339517626,5.175236096537251,8.059084194977844,-2.323149264065548,-0.38253769070852606,5.175236096537251,8.161801501251043,-2.323149264065548,0.03162398645814335,102.75,,102.75,102.75,172.47058823529412,166.5,172.47058823529412,166.8,5.0,,5.0,5.0,6.0,7.0,6.0,5.5,11.416666666666666,,11.416666666666666,11.416666666666666,28.745098039215687,33.3,28.745098039215687,27.8,0.0,0.0,0.0,0.0,-41.0,-3.0,0.0,0.0,-41.0,-3.0,-41.0,-3.0,64.70588235294117,50.0,64.70588235294117,70.0,14.470588235294118,-0.35294117647058826,18.5,-3.0,14.470588235294118,-0.35294117647058826,9.0,-0.1
9684562,Ha,Mm,Ha,runs,95.0,Mm,field,2023-10-23,Sd Mq Ai Ty,2023/24,153,5,122,58.0,10.0,94.0,12669,45933,12669,,Ha,7.937888198757764,5.617404351087772,0.5090829614418881,-1.6217723699910076,7.524590163934426,3.702127659574468,0.0,7.419354838709677,0.0,1.7193548387096769,7.937888198757764,5.617404351087772,0.5090829614418881,-1.6217723699910076,7.937888198757764,5.56056338028169,0.5090829614418881,-0.9505280127972808,149.2,,149.2,149.2,95.38461538461539,114.0,95.38461538461539,98.2,5.0,,5.0,5.0,4.0,4.0,4.0,4.0,33.15555555555555,,33.15555555555555,33.15555555555555,13.626373626373626,11.4,13.626373626373626,13.093333333333334,70.0,0.0,70.0,70.0,-2.6,2.4,0.0,0.0,-2.6,2.4,-2.6,2.4,7.6923076923076925,0.0,7.6923076923076925,10.0,-34.92307692307692,-3.5384615384615383,0.0,-6.0,-34.92307692307692,-3.5384615384615383,-23.5,-3.6
9830743,Ze,Na,Na,wickets,7.0,Ze,bat,2023-10-24,Ze tr of Na,2023/24,121,9,121,122.0,3.0,86.0,76,209,209,4170543.0,Ze,6.885691446842526,6.667726550079491,-0.5699484380043724,-0.1472514234887905,6.0,8.511627906976743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916876574307305,6.591107236268527,0.11621759572410895,-0.23147340889276347,144.2258064516129,,,140.4,126.36363636363636,,,125.2,7.0,,,8.0,4.0,,,4.0,20.6036866359447,,,18.720000000000002,21.06060606060606,,,19.26153846153846,48.38709677419355,0.0,0.0,80.0,-3.774193548387097,-0.3548387096774194,0.0,0.0,0.0,0.0,5.4,0.9,36.36363636363637,0.0,0.0,30.0,-15.090909090909092,0.18181818181818182,0.0,0.0,0.0,0.0,-16.6,-0.3
9684800,Tl Nu,Ma Ph,Ma Ph,wickets,7.0,Tl Nu,bat,2023-10-25,Sd Mq Ai Ty,2023/24,154,7,125,156.0,3.0,115.0,15301,13957,13957,,Tl Nu,7.757264957264957,7.937861271676301,0.832566162084234,0.5320360289578545,7.392,8.139130434782608,7.673076923076923,0.0,1.5785887341005456,0.0,7.757264957264957,7.937861271676301,0.832566162084234,0.5320360289578545,7.684115523465704,8.154761904761905,0.938325627715904,0.9781914463578305,146.4375,133.0,146.4375,142.7,142.84615384615384,,142.84615384615384,136.9,7.0,5.0,7.0,6.5,7.0,,7.0,5.5,48.8125,66.5,48.8125,47.56666666666666,35.71153846153846,,35.71153846153846,34.225,93.75,100.0,93.75,90.0,4.875,5.3125,0.0,8.0,4.875,5.3125,1.2,4.7,61.53846153846154,0.0,61.53846153846154,60.0,-2.3846153846153846,1.0,0.0,0.0,-2.3846153846153846,1.0,-4.8,1.3
9823064,Hg Kg,Ud Ab Es,Hg Kg,runs,69.0,Hg Kg,bat,2023-10-25,Ud Ab Es tr of Nl,2023/24,212,3,125,143.0,5.0,127.0,146,202,146,3775141.0,Hg Kg,6.508620689655173,7.677725118483412,-0.5084733274388444,0.37056576513468187,10.176,6.755905511811024,8.27027027027027,7.9426934097421205,1.1750321750321753,0.713970005486801,8.27027027027027,7.9426934097421205,1.1750321750321753,0.713970005486801,6.508620689655173,7.620253164556962,-0.5084733274388444,0.5767749036873964,125.16666666666667,149.0,149.0,125.16666666666667,157.66666666666666,152.33333333333334,152.33333333333334,149.7,8.5,4.0,4.0,8.5,7.0,5.0,5.0,5.0,19.256410256410255,29.8,29.8,19.256410256410255,26.277777777777775,21.761904761904763,21.761904761904763,23.03076923076923,33.33333333333333,0.0,0.0,33.33333333333333,-12.0,0.3333333333333333,0.0,-6.0,0.0,-6.0,-12.0,0.3333333333333333,57.14285714285714,33.33333333333333,33.33333333333333,50.0,10.714285714285714,-0.047619047619047616,0.0,-2.0,0.0,-2.0,3.2,0.4
9684751,Rs,Gt,Gt,wickets,8.0,Gt,field,2023-10-25,Sd Mq Ai Ty,2023/24,149,10,121,153.0,2.0,93.0,13131,12473,12473,,Rs,7.427090084251458,7.262366938008767,0.284741329803059,-0.2951551858850383,7.3884297520661155,9.870967741935484,11.40983606557377,10.082474226804123,5.901639344262295,1.507252987866071,7.427090084251458,7.262366938008767,0.284741329803059,-0.2951551858850383,7.583333333333333,7.551246537396122,0.8308249721293199,0.263341937736838,136.0,116.0,136.0,135.9,138.86666666666667,163.0,138.86666666666667,141.1,4.5,5.0,4.5,4.5,6.0,6.0,6.0,6.5,22.666666666666668,116.0,22.666666666666668,22.650000000000002,23.144444444444446,29.636363636363637,23.144444444444446,25.654545454545453,42.857142857142854,100.0,42.857142857142854,40.0,-7.571428571428571,-0.14285714285714285,0.0,9.0,-7.571428571428571,-0.14285714285714285,1.1,-1.4,66.66666666666666,100.0,66.66666666666666,70.0,6.6,1.8,7.5,3.0,6.6,1.8,3.5,1.9
9830750,Na,Ze,Ze,wickets,5.0,Ze,field,2023-10-25,Ze tr of Na,2023/24,198,3,122,200.0,5.0,127.0,209,76,76,2097017.0,Na,6.785714285714286,6.8580278781621065,0.03723148058953818,-0.6208561760994753,9.737704918032787,9.448818897637794,8.511627906976743,6.0,2.5116279069767433,-2.5116279069767433,8.511627906976743,6.0,2.5116279069767433,-2.5116279069767433,6.6945169712793735,6.6,-0.254635571093508,-0.3277824978759565,126.0,122.0,122.0,127.8,143.5,121.0,121.0,134.0,4.5,9.0,9.0,4.5,6.5,3.0,3.0,8.0,21.0,40.666666666666664,40.666666666666664,21.3,20.5,13.444444444444445,13.444444444444445,16.75,41.66666666666667,100.0,100.0,40.0,-13.833333333333334,0.75,0.0,7.0,0.0,7.0,-16.6,1.1,46.875,0.0,0.0,70.0,-3.65625,-0.5625,0.0,-7.0,0.0,-7.0,0.8,0.2
9823071,Nl,Ud Ab Es,Ud Ab Es,wickets,4.0,Ud Ab Es,field,2023-10-27,Ud Ab Es tr of Nl,2023/24,162,8,129,167.0,6.0,126.0,237,202,202,8688868.0,Nl,6.42654028436019,7.633696878525762,-0.2617616024322631,0.19484267360471907,7.534883720930233,7.9523809523809526,7.7899159663865545,7.626050420168068,0.4939159663865542,-0.33802143611935787,7.7899159663865545,7.626050420168068,0.4939159663865542,-0.33802143611935787,6.376634699215344,7.582139848357203,-0.33896163105988464,0.18971438502118332,126.81818181818181,154.5,154.5,125.8,157.0,150.0,150.0,149.2,7.0,7.0,7.0,7.5,6.5,4.0,4.0,5.0,25.363636363636363,38.625,38.625,25.16,28.545454545454547,25.0,25.0,22.95384615384615,72.72727272727273,100.0,100.0,70.0,-5.545454545454546,4.0,0.0,6.0,0.0,6.0,-6.1,3.8,54.54545454545454,25.0,25.0,40.0,7.090909090909091,-0.045454545454545456,-17.25,-1.5,-17.25,-1.5,-4.4,0.4
9837218,On,Ma,On,runs,32.0,On,bat,2023-10-30,On tr of Nl,2023/24,153,6,124,121.0,8.0,124.0,272,125,272,4095594.0,On,6.2350061199510405,6.823343848580442,-0.2553784954335745,0.0928500679547355,7.403225806451613,5.854838709677419,0.0,5.641304347826087,0.0,0.8413043478260871,0.0,0.0,0.0,0.0,6.2350061199510405,7.249779346866726,-0.2553784954335745,0.4780402164319435,120.57142857142857,,,120.57142857142857,134.56521739130434,86.0,,145.7,7.0,,,7.0,5.0,1.5,,6.0,13.396825396825397,,,13.396825396825397,33.641304347826086,13.23076923076923,,36.425,14.285714285714285,0.0,0.0,14.285714285714285,-7.571428571428571,-3.4285714285714284,0.0,0.0,0.0,0.0,-7.571428571428571,-3.4285714285714284,52.17391304347826,0.0,0.0,60.0,14.695652173913043,0.13043478260869565,0.0,-8.5,0.0,0.0,30.9,-1.5
9837253,Kt,Ud Ab Es,Ud Ab Es,wickets,5.0,Kt,bat,2023-10-31,Ud Ab Es tr of Nl,2023/24,88,8,124,94.0,5.0,90.0,279,202,202,8489816.0,Kt,8.22271814327159,7.648114901256733,-0.12328555510523209,0.2049171452960037,4.258064516129032,6.266666666666667,0.0,7.694352159468439,0.0,-0.18183831672203787,0.0,7.694352159468439,0.0,-0.18183831672203787,8.77208480565371,7.6259351620947635,-0.4541925666090627,0.1367785355887392,162.875,,,170.8,157.43478260869566,153.4,153.4,152.1,7.0,,,7.0,7.0,5.0,5.0,5.0,23.267857142857142,,,34.160000000000004,26.23913043478261,25.566666666666666,25.566666666666666,23.4,50.0,0.0,0.0,40.0,3.775,-0.7,0.0,0.0,0.0,0.0,-3.9,0.3,56.52173913043478,40.0,40.0,40.0,6.782608695652174,0.13043478260869565,-13.8,-0.4,-13.8,-0.4,-4.4,-0.1
9684933,Gt,Ur Ph,Ur Ph,wickets,6.0,Ur Ph,field,2023-10-31,Sd Mq Ai Ty,2023/24,127,8,127,130.0,4.0,120.0,12473,15497,15497,,Gt,7.405917159763313,6.708609271523179,-0.140338346844616,-0.09955399378294327,6.0,6.5,10.013937282229966,4.724409448818897,1.852553996927373,-4.323977647955297,7.405917159763313,6.708609271523179,-0.140338346844616,-0.09955399378294327,7.722222222222222,6.708609271523179,0.2887751232461131,-0.09955399378294327,139.75,159.66666666666666,139.75,143.8,137.0,187.0,137.0,137.0,6.5,6.0,6.5,7.0,7.0,7.0,7.0,7.0,25.40909090909091,39.916666666666664,25.40909090909091,26.145454545454548,24.90909090909091,31.166666666666668,24.90909090909091,24.90909090909091,68.75,100.0,68.75,70.0,6.1875,2.1875,5.0,4.666666666666667,6.1875,2.1875,3.5,1.8,50.0,100.0,50.0,50.0,8.375,1.125,87.0,0.0,8.375,1.125,8.375,1.125
9684940,Bl,Am,Am,wickets,8.0,Am,field,2023-10-31,Sd Mq Ai Ty,2023/24,138,8,122,142.0,2.0,111.0,11374,11220,11220,,Bl,7.641569459172852,7.408577878103838,1.1231176139883337,0.31803733756329766,6.786885245901639,7.675675675675675,0.0,0.0,0.0,0.0,7.641569459172852,7.408577878103838,1.1231176139883337,0.31803733756329766,7.641569459172852,7.303411131059246,1.1231176139883337,0.16774906769612663,133.0,,133.0,133.0,137.58333333333334,,137.58333333333334,136.6,7.0,,7.0,7.0,6.0,,6.0,6.0,33.25,,33.25,33.25,25.015151515151516,,25.015151515151516,24.836363636363636,66.66666666666666,0.0,66.66666666666666,66.66666666666666,-2.3333333333333335,3.3333333333333335,0.0,0.0,-2.3333333333333335,3.3333333333333335,-2.3333333333333335,3.3333333333333335,50.0,0.0,50.0,50.0,-7.0,-0.5,0.0,0.0,-7.0,-0.5,-8.6,0.4
9837267,Ud Ab Es,Hg Kg,Ud Ab Es,runs,22.0,Hg Kg,field,2023-11-02,Ud Ab Es tr of Nl,2023/24,176,6,126,154.0,8.0,126.0,202,146,202,8463783.0,Ud Ab Es,7.604869565217391,7.066991473812424,0.294385694249649,0.08991065354704375,8.380952380952381,7.333333333333333,7.508670520231214,9.279661016949152,0.22750341147789843,2.3547598311784013,7.508670520231214,9.279661016949152,0.22750341147789843,2.3547598311784013,7.4781864841745085,7.066991473812424,0.34474596970505544,0.08991065354704375,154.79166666666666,143.5,143.5,145.2,137.57142857142858,180.5,180.5,137.57142857142858,7.0,5.0,5.0,5.0,7.0,4.5,4.5,7.0,28.14393939393939,26.09090909090909,26.09090909090909,22.338461538461537,27.514285714285716,45.125,45.125,27.514285714285716,58.333333333333336,50.0,50.0,50.0,6.5,0.3333333333333333,-11.5,0.5,-11.5,0.5,-4.4,1.0,42.857142857142854,50.0,50.0,42.857142857142854,-0.42857142857142855,0.2857142857142857,34.5,-3.0,34.5,-3.0,-0.42857142857142855,0.2857142857142857
9684947,Ur Ph,Pb,Pb,wickets,5.0,Pb,field,2023-11-02,Sd Mq Ai Ty,2023/24,169,3,123,174.0,5.0,120.0,15497,14454,14454,8058924.0,Ur Ph,6.684210526315789,8.11665731912507,-0.031236628155755675,0.4019485333402715,8.24390243902439,8.7,5.587044534412955,10.681967213114755,-1.918931561204575,3.1581576893052308,6.684210526315789,8.11665731912507,-0.031236628155755675,0.4019485333402715,6.684210526315789,8.717514124293785,-0.031236628155755675,0.649774920229433,136.22222222222223,158.5,136.22222222222223,136.22222222222223,155.2941176470588,181.0,155.2941176470588,163.2,7.0,7.5,7.0,7.0,7.0,7.0,7.0,6.5,27.244444444444447,31.7,27.244444444444447,27.244444444444447,38.8235294117647,30.166666666666668,38.8235294117647,29.672727272727272,55.55555555555556,100.0,55.55555555555556,55.55555555555556,7.444444444444445,1.6666666666666667,43.5,3.0,7.444444444444445,1.6666666666666667,7.444444444444445,1.6666666666666667,64.70588235294117,66.66666666666666,64.70588235294117,50.0,15.176470588235293,1.8235294117647058,22.666666666666668,2.6666666666666665,15.176470588235293,1.8235294117647058,13.3,0.3
